nid,category,title,writer,dept_nm,regist_dt,taxonomy,telno,cpyrht,url
20164743,행정," 2020년 1분기 무중력지대 6개소 업무추진비 집행 내역 공개",김수정,청년청,20200413110825,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-6585,"CC BY",https://opengov.seoul.go.kr/public/20164743
20164745,행정,"2020년 1분기 ""서울청년센터 금천"" 업무추진비 집행내역(주식회사 디노마드)",조이경,청년청,20200413142540,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-4310,"CC BY",https://opengov.seoul.go.kr/public/20164745
20164746,행정,"직장맘지원센터 업무추진비 집행내역(2020년 1월~3월)",김영식,여성정책담당관,20200413142557,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5019,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20164746
20164788,행정,"2020년 1분기 ""시립홍은동미래형직업재활시설 그린내"" 업무추진비 집행내역(사회복지법인 서울삼성원)",임종수,장애인복지정책과,20200413171246,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-7468,"CC BY",https://opengov.seoul.go.kr/public/20164788
20164789,행정,"2020년 1분기 ""행복플러스발달장애인센터"" 업무추진비 집행내역(사회복지법인 승가원)",임종수,장애인복지정책과,20200413171450,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-7468,"CC BY",https://opengov.seoul.go.kr/public/20164789
20172334,행정,"2020년 1분기 서울풍물시장 활성화 업무추진비 집행내역(백상기업)",김지예,소상공인정책담당관,20200414144225,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-5549,"CC BY",https://opengov.seoul.go.kr/public/20172334
20180625,행정,"2020년 1분기 시립서울역쪽방상담소 업무추진비 집행내역 공개",이우승,자활지원과,20200416100550,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-7491,"CC BY",https://opengov.seoul.go.kr/public/20180625
20180626,행정,"2020년 1분기 ""저소득층 예술영재 교육"" 업무추진비 집행내역(""건국대학교 산학협력단"")",김광원,문화예술과,20200416104442,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-2565,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20180626
20180627,행정,"2020년 1분기 ""저소득층 예술영재 교육"" 업무추진비 집행내역(""한양대학교 산학협력단"")",김광원,문화예술과,20200416105925,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",02-2133-2565,"CC BY-NC-ND",https://opengov.seoul.go.kr/public/20180627
20180862,행정,"민간위탁사무 수탁기관 업무추진비 내역(1분기)_다시함께상담센터",조혜련,여성권익담당관,20200416172402,"행정ㆍ기타>민간위탁>민간위탁 현황>민간위탁사무 수탁기관 업무추진비 집행내역",2133-5335,"CC BY",https://opengov.seoul.go.kr/public/20180862
